"signature","group","OR","p","FDR"
"InsDel1a","Bladder",1.03401330203303,0.881645348429864,0.958400355234346
"InsDel1b","Bladder",0.231628238372829,0.13209482390422,0.225194865844094
"InsDel1c","Bladder",0.422647842987091,0.0212473298687567,0.0500120001121534
"InsDel2a","Bladder",0.916297907572831,1,1
"InsDel2b","Bladder",0,0.185371323307596,0.301742894524431
"InsDel2c","Bladder",0,0.115822201407595,0.204196151945216
"InsDel3a","Bladder",21.7227813239949,1.14768939092704e-22,1.76744166202763e-21
"InsDel3b","Bladder",2.27009695481149,2.1803074528632e-05,9.77963148759999e-05
"InsDel4","Bladder",0.249210076170248,6.23890853218816e-05,0.000259673490258642
"InsDel5a","Bladder",0.455428008618059,0.00141838492139802,0.00468067024061345
"InsDel5b","Bladder",0.573936686943737,1,1
"InsDel5c","Bladder",0.947897884474226,1,1
"InsDel6","Bladder",0.811132845424812,0.530205000390753,0.674806364133685
"InsDel7","Bladder",0,0.022823559005667,0.0520475386108218
"InsDel8","Bladder",2.05781872577762,0.00956755733856784,0.0258491900024464
"InsDel9","Bladder",0.821669656980338,0.4224081855836,0.557285210409914
"InsDel10","Bladder",1.42754964380158,0.352516262226713,0.493522767117398
"InsDel11","Bladder",0,0.628344307102947,0.756577683896748
"InsDel12","Bladder",0,0.187058637750843,0.301742894524431
"InsDel13","Bladder",0,0.000110466427310901,0.000439961115669278
"InsDel14","Bladder",0.305454234759431,0.0257908925486539,0.0572855401801832
"InsDel17","Bladder",1.48668701591032,0.39900490151164,0.537130924986121
"InsDel18","Bladder",1.80961557796723,0.291287025739722,0.41280553954525
"InsDel19a","Bladder",0.980864621716929,1,1
"InsDel19b","Bladder",1.51662502725738,0.006886419600416,0.0193995478987329
"InsDel23","Bladder",0,0.271626565682564,0.397372544687669
"InsDel_A_alpha","Bladder",1.96714888222693,0.0506860244138188,0.104075303463041
"InsDel_A_beta","Bladder",1.68628896491884,0.205544260864371,0.325210440134723
"InsDel_B","Bladder",0.820895599588909,0.381392206231807,0.51977344920087
"InsDel_C","Bladder",0,0.64269875340208,0.756577683896748
"InsDel_D","Bladder",0.403822451775667,0.243250701189213,0.375858942974636
"InsDel_E","Bladder",0.419015454444894,0.731718655605494,0.829221120742147
"InsDel_F","Bladder",0.884127662498614,1,1
"InsDel_G","Bladder",2.83071814525472,0.0624846018101524,0.123896506593521
"InsDel_H","Bladder",0,0.64033303576705,0.756577683896748
"InsDel_I","Bladder",2.0218151267315,0.403705272491186,0.540614017075154
"InsDel_J","Bladder",0,0.077235319613973,0.147909984033662
"InsDel_K","Bladder",3.48248437456862,0.125402369381566,0.216988369491699
"InsDel_L","Bladder",0,1,1
"InsDel_M","Bladder",0,1,1
"InsDel_N_alpha","Bladder",0,0.415247552655086,0.549697333314183
"InsDel_N_beta","Bladder",4.31912473110256,2.48906247216674e-21,3.38219665335599e-20
"InsDel1a","Colon",1.89272864884378,1.9272768220146e-10,1.27200270252964e-09
"InsDel1b","Colon",0.360401993133993,0.0339965932931711,0.0733714778804164
"InsDel1c","Colon",0.0438089057911698,7.32878615338744e-16,6.63901804483333e-15
"InsDel2a","Colon",1.61615937043801,0.0358880603711896,0.0759776491292949
"InsDel2b","Colon",0,0.00285809467483332,0.00886201167632883
"InsDel2c","Colon",0.140553821424424,0.0140569792959507,0.0354427210577664
"InsDel3a","Colon",0,0.00937307527928009,0.0256234365622923
"InsDel3b","Colon",0.014991991626473,7.19843127520005e-25,1.1467845686698e-23
"InsDel4","Colon",0.0924092280661622,2.81299974083731e-18,3.09429971492105e-17
"InsDel5a","Colon",0.162535312376358,8.65048800620586e-21,1.11014596079642e-19
"InsDel5b","Colon",0,0.0211765921922112,0.0500120001121534
"InsDel5c","Colon",0,3.05128399650403e-05,0.000132989925130648
"InsDel6","Colon",0.0745937689105221,1.62637681061615e-16,1.63344801414056e-15
"InsDel7","Colon",0,3.25311715333164e-05,0.000140461693910207
"InsDel8","Colon",0.0373278344076334,5.45903213896608e-10,3.50287895583657e-09
"InsDel9","Colon",0.135298726367711,3.37189447052772e-22,4.72065225873881e-21
"InsDel10","Colon",0.610599442155255,0.234563503243798,0.364876560601464
"InsDel11","Colon",0,0.111647839139826,0.200705454017898
"InsDel12","Colon",0.143557571538071,0.021291110793195,0.0500120001121534
"InsDel13","Colon",0,4.91481369119032e-11,3.33918224313225e-10
"InsDel14","Colon",21.7380217900791,4.58247164383395e-121,3.52850316575214e-119
"InsDel17","Colon",0,0.0477557321861136,0.0984961976338592
"InsDel18","Colon",15.4403958747679,1.77081238689455e-28,3.14659739517415e-27
"InsDel19a","Colon",1.18595853006948,0.643582315522558,0.756577683896748
"InsDel19b","Colon",0.850004045732926,0.125998698403225,0.217206711426456
"InsDel23","Colon",0,0.00937307527928009,0.0256234365622923
"InsDel_A_alpha","Colon",2.07758613114598,0.000944172529092092,0.00332982983542402
"InsDel_A_beta","Colon",0,1.95328038411987e-05,8.84721115160176e-05
"InsDel_B","Colon",0.184312772616277,4.64520026840197e-20,5.80022303784246e-19
"InsDel_C","Colon",0.899954191695345,1,1
"InsDel_D","Colon",0.472235844178535,0.0693520398938635,0.135765434029513
"InsDel_E","Colon",0.489994358549685,0.282947296065601,0.405967859572384
"InsDel_F","Colon",0,0.00658337413816087,0.0188914214399399
"InsDel_G","Colon",0.780250255343957,1,1
"InsDel_H","Colon",0,0.075078315508335,0.144525757353545
"InsDel_I","Colon",0.766681632968193,1,1
"InsDel_J","Colon",0,0.000523606722998346,0.00190477406319083
"InsDel_K","Colon",0,0.399941641115207,0.537130924986121
"InsDel_L","Colon",0,0.262957572609934,0.390841857657522
"InsDel_M","Colon",0.656853728931555,1,1
"InsDel_N_alpha","Colon",0,0.0208702065465545,0.050010735367289
"InsDel_N_beta","Colon",33.5855584947397,1.7270552711203e-161,2.65966511752526e-159
"InsDel1a","Esophagus",0.30375038499106,5.24156526299656e-15,4.56906255000832e-14
"InsDel1b","Esophagus",0.914469856639441,1,1
"InsDel1c","Esophagus",0.846018109142812,0.692824529542729,0.806259276193302
"InsDel2a","Esophagus",5.32454069031686,2.29066237304304e-11,1.65357190054044e-10
"InsDel2b","Esophagus",1.94536148235283,0.193871760317486,0.307796402978277
"InsDel2c","Esophagus",0.353298270999165,0.52910349400442,0.674806364133685
"InsDel3a","Esophagus",0.458429517764788,0.725550611784298,0.826249037376204
"InsDel3b","Esophagus",0,3.60169369193432e-11,2.48355594876665e-10
"InsDel4","Esophagus",0.320333861166616,0.000370830849871503,0.00139287685073686
"InsDel5a","Esophagus",0.650790163593547,0.0529035568589517,0.107199312582613
"InsDel5b","Esophagus",0.54671641592544,1,1
"InsDel5c","Esophagus",3.27219905550818,0.00044553409035464,0.00164669399795075
"InsDel6","Esophagus",0.602656991121823,0.109313435079239,0.197276589869564
"InsDel7","Esophagus",0,0.0240685438106732,0.0542422792221025
"InsDel8","Esophagus",0.0939246461617543,0.000726095105458409,0.00258043029785989
"InsDel9","Esophagus",0.60636245206176,0.0307463679729803,0.0673214312962887
"InsDel10","Esophagus",0.750933600112093,0.821017344897661,0.900973903426887
"InsDel11","Esophagus",0,0.630647747147243,0.756577683896748
"InsDel12","Esophagus",0,0.116241532384398,0.204196151945216
"InsDel13","Esophagus",0.0965322460198977,0.00110199266376126,0.00377126378264965
"InsDel14","Esophagus",3.68247031239601,2.62069567316298e-08,1.45874867590518e-07
"InsDel17","Esophagus",0.690183126418111,1,1
"InsDel18","Esophagus",0.408765645187539,0.734090573206729,0.829221120742147
"InsDel19a","Esophagus",4.19790290393495,0.00123647336139879,0.00420037274239883
"InsDel19b","Esophagus",0.580690822418922,0.00143640204610443,0.00470650883191664
"InsDel23","Esophagus",0,0.27805734472903,0.401445291452537
"InsDel_A_alpha","Esophagus",0,0.00298484663600557,0.00907236280154326
"InsDel_A_beta","Esophagus",0.655649689185047,0.630511328893047,0.756577683896748
"InsDel_B","Esophagus",0.380688604834831,8.15726491820215e-05,0.000333509415239769
"InsDel_C","Esophagus",0.7191516809293,1,1
"InsDel_D","Esophagus",0.786211592525013,0.819736027298275,0.900973903426887
"InsDel_E","Esophagus",0.399140780624453,0.520756375200705,0.668170883919287
"InsDel_F","Esophagus",0,0.176806965202864,0.293105739152129
"InsDel_G","Esophagus",0,0.409155983776219,0.543189840530498
"InsDel_H","Esophagus",0,0.645887397547882,0.757360349408938
"InsDel_I","Esophagus",0,1,1
"InsDel_J","Esophagus",0,0.079398066203543,0.149764574753102
"InsDel_K","Esophagus",0,1,1
"InsDel_L","Esophagus",0,1,1
"InsDel_M","Esophagus",0,1,1
"InsDel_N_alpha","Esophagus",1.77024735962341,0.252611845104607,0.386445935226253
"InsDel_N_beta","Esophagus",11.4042817191466,8.5457747510322e-47,3.2901232791474e-45
"InsDel1a","Kidney",0.327281060762033,8.58080528051764e-20,1.01649539476901e-18
"InsDel1b","Kidney",0.428983824237966,0.163209996707866,0.275193498098664
"InsDel1c","Kidney",0.604958996060391,0.054617590233344,0.109710116033934
"InsDel2a","Kidney",0.17732896592014,0.00213580908056574,0.00680512962221636
"InsDel2b","Kidney",0,0.0360153791327177,0.0759776491292949
"InsDel2c","Kidney",0,0.0222603016977045,0.0514212969216974
"InsDel3a","Kidney",0,0.0797447735698336,0.149764574753102
"InsDel3b","Kidney",0.0726879050671827,5.94679209733775e-13,4.90610348030364e-12
"InsDel4","Kidney",1.07247819767051,0.712519424454404,0.822959935244837
"InsDel5a","Kidney",45.6097620291078,2.8738760081201e-173,6.63865357875742e-171
"InsDel5b","Kidney",1.47412842709523,0.359771096452591,0.499141881564856
"InsDel5c","Kidney",1.34934454807979,0.423392010506233,0.557285210409914
"InsDel6","Kidney",0.119859476113844,1.97587702374888e-09,1.18552621424933e-08
"InsDel7","Kidney",0.136533973797019,0.0156756242810978,0.0389362280530495
"InsDel8","Kidney",0.305865810430833,0.00290592993494704,0.00894989125314924
"InsDel9","Kidney",0.167231938402195,4.39774657149204e-13,3.69410712005332e-12
"InsDel10","Kidney",0.352642952359133,0.0669059707565463,0.131534291444785
"InsDel11","Kidney",0.549035992770211,1,1
"InsDel12","Kidney",0,0.0221543408042164,0.0514212969216974
"InsDel13","Kidney",0,3.6263261312526e-07,1.84105788202055e-06
"InsDel14","Kidney",0,2.25327051738416e-07,1.18296702162668e-06
"InsDel17","Kidney",0.438579372717719,0.726097638906361,0.826249037376204
"InsDel18","Kidney",0.527506001103296,0.588129111071069,0.740369616661673
"InsDel19a","Kidney",0,0.0797447735698336,0.149764574753102
"InsDel19b","Kidney",0.493234548568434,4.30457656754576e-07,2.16164605891972e-06
"InsDel23","Kidney",1.55978734783908,0.384797443457635,0.522871820227727
"InsDel_A_alpha","Kidney",0.297497036042827,0.0267169649071085,0.0590585540051872
"InsDel_A_beta","Kidney",0.135654462876338,0.0102957338810623,0.0271807374460045
"InsDel_B","Kidney",0.234661770250367,2.59857842184658e-11,1.84698958598942e-10
"InsDel_C","Kidney",0.456990211523219,0.723885654151527,0.826249037376204
"InsDel_D","Kidney",0,0.000579655445270673,0.00209219387277384
"InsDel_E","Kidney",1.06203470091326,0.790830319081489,0.878607757801622
"InsDel_F","Kidney",0.262894990878935,0.271192911824401,0.397372544687669
"InsDel_G","Kidney",0,0.177005413903558,0.293105739152129
"InsDel_H","Kidney",0,0.271795939656501,0.397372544687669
"InsDel_I","Kidney",0,1,1
"InsDel_J","Kidney",0,0.00984917993939087,0.0263777168388229
"InsDel_K","Kidney",0,0.623292874147104,0.756577683896748
"InsDel_L","Kidney",0,0.639984820831181,0.756577683896748
"InsDel_M","Kidney",0,0.623310112155652,0.756577683896748
"InsDel_N_alpha","Kidney",0,0.114226288170179,0.202193659519627
"InsDel_N_beta","Kidney",0.0470278272531476,7.75276624098729e-50,3.25616182121466e-48
"InsDel1a","Liver",2.19208202301718,3.06554131968909e-12,2.3604668161606e-11
"InsDel1b","Liver",1.08073446271398,0.721196879648,0.826249037376204
"InsDel1c","Liver",3.3510254948737,1.91307860922176e-16,1.88051556906479e-15
"InsDel2a","Liver",0,1.77639016754328e-06,8.63886586742099e-06
"InsDel2b","Liver",0.184042697719755,0.0637231461527188,0.125812365481009
"InsDel2c","Liver",0,0.0104225166027955,0.0273591060823381
"InsDel3a","Liver",1.78997312808247,0.192404957285543,0.30758162721772
"InsDel3b","Liver",12.7206089041274,1.6924923167644e-105,1.11704492906451e-103
"InsDel4","Liver",0.0192392906144117,2.05662163981839e-19,2.31746145755146e-18
"InsDel5a","Liver",4.01544620061063,3.19929460029005e-33,8.21152280741114e-32
"InsDel5b","Liver",8.98593160399686,6.81136049422307e-12,5.15876811201813e-11
"InsDel5c","Liver",0.451770874575851,0.149220490828805,0.253455392510691
"InsDel6","Liver",0.400141282070415,0.000100715295664179,0.000408161987691674
"InsDel7","Liver",0,0.000249436809943884,0.000960331718283954
"InsDel8","Liver",2.31651898609387,1.53375338954206e-05,7.08594065968432e-05
"InsDel9","Liver",0.303466857378347,4.27798519654257e-10,2.78370304338404e-09
"InsDel10","Liver",0.184902394910642,0.00447958038513286,0.0133520395995573
"InsDel11","Liver",0,0.169986637393558,0.285577550821177
"InsDel12","Liver",0,0.00995881909512408,0.0264423817353294
"InsDel13","Liver",0,5.08256938014683e-09,3.01044494054851e-08
"InsDel14","Liver",0,5.29658795220528e-09,3.09749827078334e-08
"InsDel17","Liver",0,0.113637187845966,0.202193659519627
"InsDel18","Liver",0.206268433189511,0.090239676952875,0.166762923008913
"InsDel19a","Liver",0,0.0349544823256443,0.0744357247482374
"InsDel19b","Liver",0.157582744284025,1.62416311932749e-32,3.94928084804896e-31
"InsDel23","Liver",2.38338029229403,0.0206405087861095,0.0499262568543592
"InsDel_A_alpha","Liver",0.0774661896607168,0.000104415927000486,0.00041947963716717
"InsDel_A_beta","Liver",0.217409904926904,0.0122854572070091,0.0318869732002147
"InsDel_B","Liver",3.91356381230953,1.74572092942195e-32,4.0326153469647e-31
"InsDel_C","Liver",0,0.112131852068092,0.200794246726583
"InsDel_D","Liver",0.0959373729862366,0.00109886399901939,0.00377126378264965
"InsDel_E","Liver",0.201409797074736,0.0909932874046897,0.166821026908598
"InsDel_F","Liver",0.208785555059597,0.0901852833378455,0.166762923008913
"InsDel_G","Liver",0.646342872378228,0.768831608286625,0.864234070628761
"InsDel_H","Liver",0.370734177214433,0.518756912543507,0.668170883919287
"InsDel_I","Liver",0,0.621772181042996,0.756577683896748
"InsDel_J","Liver",0,0.00283991001021093,0.00886201167632883
"InsDel_K","Liver",0,0.633417633021539,0.756577683896748
"InsDel_L","Liver",0,0.407258174630355,0.542228463052519
"InsDel_M","Liver",0,0.629310057134368,0.756577683896748
"InsDel_N_alpha","Liver",0.285041046128375,0.260409495629278,0.390316942906815
"InsDel_N_beta","Liver",0.0368836467689678,2.76504105269681e-65,1.41938774038436e-63
"InsDel1a","Lung",1.37971762036245,0.00127050438545082,0.00428447464290715
"InsDel1b","Lung",0.0912803636569383,0.000721782985353243,0.00258043029785989
"InsDel1c","Lung",0.798815137367666,0.290381815721256,0.41278891957914
"InsDel2a","Lung",0.479846540335969,0.03414473537725,0.0733714778804164
"InsDel2b","Lung",0,0.00271299915397245,0.00858496992558407
"InsDel2c","Lung",0.146215221904535,0.0208919305755125,0.050010735367289
"InsDel3a","Lung",0.796186153718408,0.817522775255997,0.900973903426887
"InsDel3b","Lung",16.416770075238,2.75336674024728e-149,2.54411086798848e-147
"InsDel4","Lung",0.565564727760521,0.00136662374963564,0.00454230339806954
"InsDel5a","Lung",0.739973450266469,0.0323439122723054,0.0701544012666905
"InsDel5b","Lung",0.704459477761342,0.798075501907151,0.884198757508642
"InsDel5c","Lung",0.56504561822843,0.191950883949154,0.30758162721772
"InsDel6","Lung",0.794177918895714,0.217773584148085,0.341055579242086
"InsDel7","Lung",0.271435676836489,0.0133609066061493,0.0342929936224499
"InsDel8","Lung",0.582083636533348,0.0459545463352876,0.0952458995306366
"InsDel9","Lung",1.21075185640757,0.131053630537129,0.224247323363532
"InsDel10","Lung",0.307889275395591,0.00987737015826053,0.0263777168388229
"InsDel11","Lung",0.357705572266491,0.519354649818714,0.668170883919287
"InsDel12","Lung",0,0.00273712449234742,0.00860239126166331
"InsDel13","Lung",0,1.13890295545538e-10,7.62569804957082e-10
"InsDel14","Lung",0.160124962930434,1.67315591107114e-06,8.22338330760496e-06
"InsDel17","Lung",0,0.0775253594776126,0.147909984033662
"InsDel18","Lung",0,0.0062944868291106,0.0181753307190569
"InsDel19a","Lung",1.23420532882873,0.635890352478402,0.756577683896748
