"","COSMIC_83","Koh_476","count_83"
"1","DEL:repeats:5+:1","Del(6,):U(4,):R(2,9)",7
"2","DEL:repeats:5+:2","Del(6,):U(4,):R(2,9)",7
"3","DEL:MH:5+:5+","Del(6,):U(4,):R(2,9)",7
"4","DEL:repeats:5+:3","Del(6,):U(4,):R(2,9)",7
"5","DEL:repeats:5+:4","Del(6,):U(4,):R(2,9)",7
"6","DEL:repeats:5+:5+","Del(6,):U(4,):R(2,9)",7
"7","DEL:MH:5+:4","Del(6,):U(4,):R(2,9)",7
"8","DEL:MH:5+:2","Del(6,):U1:R(7,9)",8
"9","DEL:MH:5+:4","Del(6,):U1:R(7,9)",8
"10","DEL:MH:5+:1","Del(6,):U1:R(7,9)",8
"11","DEL:repeats:5+:1","Del(6,):U1:R(7,9)",8
"12","DEL:MH:5+:5+","Del(6,):U1:R(7,9)",8
"13","DEL:MH:5+:3","Del(6,):U1:R(7,9)",8
"14","DEL:repeats:5+:2","Del(6,):U1:R(7,9)",8
"15","DEL:repeats:5+:3","Del(6,):U1:R(7,9)",8
"16","DEL:MH:5+:4","Del(6,):U2:R(4,9)",7
"17","DEL:repeats:5+:1","Del(6,):U2:R(4,9)",7
"18","DEL:repeats:5+:2","Del(6,):U2:R(4,9)",7
"19","DEL:repeats:5+:3","Del(6,):U2:R(4,9)",7
"20","DEL:repeats:5+:5+","Del(6,):U2:R(4,9)",7
"21","DEL:MH:5+:2","Del(6,):U2:R(4,9)",7
"22","DEL:repeats:5+:4","Del(6,):U2:R(4,9)",7
"23","DEL:repeats:5+:1","Del(6,):U3:R(3,9)",6
"24","DEL:repeats:5+:2","Del(6,):U3:R(3,9)",6
"25","DEL:repeats:5+:5+","Del(6,):U3:R(3,9)",6
"26","DEL:repeats:5+:3","Del(6,):U3:R(3,9)",6
"27","DEL:repeats:5+:4","Del(6,):U3:R(3,9)",6
"28","DEL:MH:5+:5+","Del(6,):U3:R(3,9)",6
"29","DEL:MH:5+:2","Del6:M2",2
"30","DEL:MH:5+:3","Del6:M2",2
"31","DEL:repeats:2:5+","Del2:U1:R(5,9)",5
"32","DEL:repeats:2:3","Del2:U1:R(5,9)",5
"33","DEL:repeats:2:4","Del2:U1:R(5,9)",5
"34","DEL:repeats:2:2","Del2:U1:R(5,9)",5
"35","DEL:repeats:2:1","Del2:U1:R(5,9)",5
"36","DEL:repeats:2:5+","Del2:U2:R(5,9)",2
"37","DEL:repeats:2:4","Del2:U2:R(5,9)",2
"38","DEL:repeats:3:1","Del3:U1:R(5,9)",6
"39","DEL:repeats:3:3","Del3:U1:R(5,9)",6
"40","DEL:repeats:3:2","Del3:U1:R(5,9)",6
"41","DEL:repeats:3:4","Del3:U1:R(5,9)",6
"42","DEL:repeats:3:5+","Del3:U1:R(5,9)",6
"43","DEL:MH:3:2","Del3:U1:R(5,9)",6
"44","DEL:repeats:3:5+","Del3:U3:R(5,9)",2
"45","DEL:repeats:3:4","Del3:U3:R(5,9)",2
"46","DEL:repeats:4:5+","Del4:U4:R(5,9)",2
"47","DEL:repeats:4:4","Del4:U4:R(5,9)",2
"48","DEL:repeats:4:2","Del4:U1:R(5,9)",7
"49","DEL:MH:4:3","Del4:U1:R(5,9)",7
"50","DEL:repeats:4:1","Del4:U1:R(5,9)",7
"51","DEL:repeats:4:3","Del4:U1:R(5,9)",7
"52","DEL:repeats:4:4","Del4:U1:R(5,9)",7
"53","DEL:MH:4:1","Del4:U1:R(5,9)",7
"54","DEL:MH:4:2","Del4:U1:R(5,9)",7
"55","DEL:repeats:4:3","Del4:U2:R(5,9)",5
"56","DEL:repeats:4:2","Del4:U2:R(5,9)",5
"57","DEL:repeats:4:5+","Del4:U2:R(5,9)",5
"58","DEL:repeats:4:4","Del4:U2:R(5,9)",5
"59","DEL:repeats:4:1","Del4:U2:R(5,9)",5
"60","DEL:repeats:5+:5+","Del5:U5:R(5,9)",2
"61","DEL:repeats:5+:4","Del5:U5:R(5,9)",2
"62","DEL:repeats:5+:1","Del5:U1:R(5,9)",8
"63","DEL:MH:5+:3","Del5:U1:R(5,9)",8
"64","DEL:MH:5+:4","Del5:U1:R(5,9)",8
"65","DEL:MH:5+:2","Del5:U1:R(5,9)",8
"66","DEL:MH:5+:1","Del5:U1:R(5,9)",8
"67","DEL:repeats:5+:2","Del5:U1:R(5,9)",8
"68","DEL:repeats:5+:3","Del5:U1:R(5,9)",8
"69","DEL:repeats:5+:4","Del5:U1:R(5,9)",8
"70","DEL:MH:5+:4","Del6:M4",2
"71","DEL:MH:5+:5+","Del6:M4",2
"72","INS:repeats:3:0","Ins(2,4):M",3
"73","INS:repeats:2:0","Ins(2,4):M",3
"74","INS:repeats:4:0","Ins(2,4):M",3
"75","INS:repeats:5+:3","Ins(5,):U(3,):R(5,9)",5
"76","INS:repeats:5+:4","Ins(5,):U(3,):R(5,9)",5
"77","INS:repeats:5+:5+","Ins(5,):U(3,):R(5,9)",5
"78","INS:repeats:5+:2","Ins(5,):U(3,):R(5,9)",5
"79","INS:repeats:5+:1","Ins(5,):U(3,):R(5,9)",5
"80","INS:repeats:5+:1","Ins(5,):U(3,):R2",2
"81","INS:repeats:5+:2","Ins(5,):U(3,):R2",2
"82","INS:repeats:5+:3","Ins(5,):U(3,):R3",2
"83","INS:repeats:5+:1","Ins(5,):U(3,):R3",2
"84","INS:repeats:5+:4","Ins(5,):U(3,):R4",4
"85","INS:repeats:5+:2","Ins(5,):U(3,):R4",4
"86","INS:repeats:5+:1","Ins(5,):U(3,):R4",4
"87","INS:repeats:5+:0","Ins(5,):U(3,):R4",4
"88","INS:repeats:5+:1","Ins(5,):U1:R(5,9)",3
"89","INS:repeats:5+:0","Ins(5,):U1:R(5,9)",3
"90","INS:repeats:5+:2","Ins(5,):U1:R(5,9)",3
"91","INS:repeats:5+:1","Ins(5,):U2:R(5,9)",5
"92","INS:repeats:5+:2","Ins(5,):U2:R(5,9)",5
"93","INS:repeats:5+:3","Ins(5,):U2:R(5,9)",5
"94","INS:repeats:5+:5+","Ins(5,):U2:R(5,9)",5
"95","INS:repeats:5+:4","Ins(5,):U2:R(5,9)",5
"96","INS:repeats:2:3","Ins2:U1:R(5,9)",4
"97","INS:repeats:2:5+","Ins2:U1:R(5,9)",4
"98","INS:repeats:2:4","Ins2:U1:R(5,9)",4
"99","INS:repeats:2:2","Ins2:U1:R(5,9)",4
"100","INS:repeats:3:3","Ins3:U1:R(5,9)",4
"101","INS:repeats:3:2","Ins3:U1:R(5,9)",4
"102","INS:repeats:3:1","Ins3:U1:R(5,9)",4
"103","INS:repeats:3:4","Ins3:U1:R(5,9)",4
"104","INS:repeats:4:1","Ins4:U1:R(5,9)",3
"105","INS:repeats:4:3","Ins4:U1:R(5,9)",3
"106","INS:repeats:4:2","Ins4:U1:R(5,9)",3
"107","INS:repeats:4:2","Ins4:U2:R(5,9)",4
"108","INS:repeats:4:5+","Ins4:U2:R(5,9)",4
"109","INS:repeats:4:4","Ins4:U2:R(5,9)",4
"110","INS:repeats:4:3","Ins4:U2:R(5,9)",4
